
******************************"海龟交易法则-开始"******************************
('600335', '国机汽车', 1334497.821516)
('600329', '达仁堂', 2024110.107852)
('600305', '恒顺醋业', 1293813.28128)
('600266', '城建发展', 1060572.672)
('600217', '中再资环', 706827.829038)
('600171', '上海贝岭', 1337576.766675)
('600127', '金健米业', 507008.74222)
('600095', '湘财股份', 1182135.360288)
('600062', '华润双鹤', 1868593.35264)
('600056', '中国医药', 2313308.736466)
('600053', '九鼎投资', 708405.6672)
('301089', '拓新药业', 546042.1582)
('301080', '百普赛斯', 502993.248587)
('301050', '雷电微力', 1173337.111525)
('300999', '金龙鱼', 2501603.11717)
('300957', '贝泰妮', 2972641.604214)
('300866', '安克创新', 1001511.57799)
('300821', '东岳硅材', 539598.0)
('300811', '铂科新材', 820344.089565)
('300776', '帝尔激光', 1424479.971827)
('300775', '三角防务', 1878231.633472)
('300737', '科顺股份', 1185075.386906)
('300662', '科锐国际', 962999.378868)
('300618', '寒锐钴业', 1229756.818966)
('300510', '金冠股份', 501558.32055)
('300436', '广生堂', 500508.600756)
('300432', '富临精工', 1852821.279933)
('300406', '九强生物', 605950.284544)
('300373', '扬杰科技', 2811294.96344)
('300261', '雅本化学', 1160104.268726)
('300260', '新莱应材', 1104663.616205)
('300204', '舒泰神', 576869.71602)
('300199', '翰宇药业', 887823.072729)
('300070', '碧水源', 1379786.766908)
('300054', '鼎龙股份', 1633895.08668)
('300035', '中科电气', 1215411.040394)
('003022', '联泓新科', 1058714.592)
('002937', '兴瑞科技', 781795.3194)
('002928', '华夏航空', 1241620.272025)
('002907', '华森制药', 576343.656635)
('002906', '华阳集团', 1762159.18662)
('002897', '意华股份', 868742.402118)
('002865', '钧达股份', 2466655.269415)
('002791', '坚朗五金', 1537155.627786)
('002759', '天际股份', 803839.789045)
('002716', '金贵银业', 687035.756925)
('002695', '煌上煌', 614339.689761)
('002673', '西部证券', 2736723.608928)
('002626', '金达威', 1460578.226545)
('002607', '中公教育', 2649073.36068)
('002597', '金禾实业', 1823573.866008)
('002585', '双星新材', 1221774.641031)
('002572', '索菲亚', 1427033.041092)
('002541', '鸿路钢构', 1724097.32485)
('002528', '英飞拓', 1133293.708833)
('002508', '老板电器', 2922411.865939)
('002507', '涪陵榨菜', 2332852.622544)
('002426', '胜利精密', 825442.189758)
('002407', '多氟多', 2524089.6297)
('002346', '柘中股份', 569250.60367)
('002317', '众生药业', 1601842.892325)
('002302', '西部建设', 1035130.52928)
('002293', '罗莱生活', 1041414.42132)
('002285', '世联行', 632705.891938)
('002242', '九阳股份', 1480836.19215)
('002163', '海南发展', 932118.0)
('002157', '正邦科技', 873560.82095)
('002154', '报 喜 鸟', 555973.319511)
('002135', '东南网架', 743851.53896)
('002128', '电投能源', 2624868.623746)
('002111', '威海广泰', 536739.251574)
('002095', '生 意 宝', 535635.50712)
('002081', '金 螳 螂', 1452410.353154)
('002079', '苏州固锝', 1195070.266107)
('002073', '软控股份', 693732.258538)
('002060', '粤 水 电', 873789.955662)
('002028', '思源电气', 2733984.217536)
('002024', 'ST易购', 1791305.33934)
